h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,9,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,1,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,2,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,3,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,4,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,5,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,6,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,7,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,8,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,3,9,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,6
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,7
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,8
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,0,9
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,0
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,1
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,2
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,3
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,4
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,5
h,t,t,p,s,:,/,/,w,w,w,.,d,e,s,c,u,b,r,e,l,e,y,e,n,d,a,s,.,e,s,/,I,n,f,o,/,C,o,n,s,u,l,t,a,s,.,a,s,p,x,?,i,d,l,e,y,e,n,d,a,=,4,1,6
